wikidata_id,name,origin_country,month,views
Q132682,Modest Petrovich Mussorgsky,Russia,2023-07,14941
Q132682,Modest Petrovich Mussorgsky,Russia,2023-08,14685
Q132682,Modest Petrovich Mussorgsky,Russia,2023-09,17472
Q132682,Modest Petrovich Mussorgsky,Russia,2023-10,16591
Q132682,Modest Petrovich Mussorgsky,Russia,2023-11,16025
Q132682,Modest Petrovich Mussorgsky,Russia,2023-12,18979
Q153776,Dmitri Kabalevsky,Russia,2021-01,3480
Q153776,Dmitri Kabalevsky,Russia,2021-02,3507
Q153776,Dmitri Kabalevsky,Russia,2021-03,3490
Q153776,Dmitri Kabalevsky,Russia,2021-04,3321
Q153776,Dmitri Kabalevsky,Russia,2021-05,3352
Q153776,Dmitri Kabalevsky,Russia,2021-06,2707
Q153776,Dmitri Kabalevsky,Russia,2021-07,2505
Q153776,Dmitri Kabalevsky,Russia,2021-08,2568
Q153776,Dmitri Kabalevsky,Russia,2021-09,2403
Q153776,Dmitri Kabalevsky,Russia,2021-10,2757
Q153776,Dmitri Kabalevsky,Russia,2021-11,2513
Q153776,Dmitri Kabalevsky,Russia,2021-12,2629
Q153776,Dmitri Kabalevsky,Russia,2022-01,2818
Q153776,Dmitri Kabalevsky,Russia,2022-02,3221
Q153776,Dmitri Kabalevsky,Russia,2022-03,3832
Q153776,Dmitri Kabalevsky,Russia,2022-04,2809
Q153776,Dmitri Kabalevsky,Russia,2022-05,2955
Q153776,Dmitri Kabalevsky,Russia,2022-06,2600
Q153776,Dmitri Kabalevsky,Russia,2022-07,2303
Q153776,Dmitri Kabalevsky,Russia,2022-08,2441
Q153776,Dmitri Kabalevsky,Russia,2022-09,2502
Q153776,Dmitri Kabalevsky,Russia,2022-10,2897
Q153776,Dmitri Kabalevsky,Russia,2022-11,2938
Q153776,Dmitri Kabalevsky,Russia,2022-12,3468
Q153776,Dmitri Kabalevsky,Russia,2023-01,3025
Q153776,Dmitri Kabalevsky,Russia,2023-02,2924
Q153776,Dmitri Kabalevsky,Russia,2023-03,3423
Q153776,Dmitri Kabalevsky,Russia,2023-04,2940
Q153776,Dmitri Kabalevsky,Russia,2023-05,2990
Q153776,Dmitri Kabalevsky,Russia,2023-06,3036
Q153776,Dmitri Kabalevsky,Russia,2023-07,2303
Q153776,Dmitri Kabalevsky,Russia,2023-08,2246
Q153776,Dmitri Kabalevsky,Russia,2023-09,2587
Q153776,Dmitri Kabalevsky,Russia,2023-10,2711
Q153776,Dmitri Kabalevsky,Russia,2023-11,2975
Q153776,Dmitri Kabalevsky,Russia,2023-12,3120
Q160154,Evgeny Kissin,Russia,2021-01,7218
Q160154,Evgeny Kissin,Russia,2021-02,6588
Q160154,Evgeny Kissin,Russia,2021-03,6789
Q160154,Evgeny Kissin,Russia,2021-04,6179
Q160154,Evgeny Kissin,Russia,2021-05,6564
Q160154,Evgeny Kissin,Russia,2021-06,5933
Q160154,Evgeny Kissin,Russia,2021-07,5984
Q160154,Evgeny Kissin,Russia,2021-08,6148
Q160154,Evgeny Kissin,Russia,2021-09,6684
Q160154,Evgeny Kissin,Russia,2021-10,9532
Q160154,Evgeny Kissin,Russia,2021-11,6728
Q160154,Evgeny Kissin,Russia,2021-12,5680
Q160154,Evgeny Kissin,Russia,2022-01,6019
Q160154,Evgeny Kissin,Russia,2022-02,7780
Q160154,Evgeny Kissin,Russia,2022-03,8923
Q160154,Evgeny Kissin,Russia,2022-04,8002
Q160154,Evgeny Kissin,Russia,2022-05,8945
Q160154,Evgeny Kissin,Russia,2022-06,5759
Q160154,Evgeny Kissin,Russia,2022-07,5225
Q160154,Evgeny Kissin,Russia,2022-08,7026
Q160154,Evgeny Kissin,Russia,2022-09,5741
Q160154,Evgeny Kissin,Russia,2022-10,7847
Q160154,Evgeny Kissin,Russia,2022-11,7098
Q160154,Evgeny Kissin,Russia,2022-12,5848
Q160154,Evgeny Kissin,Russia,2023-01,7469
Q160154,Evgeny Kissin,Russia,2023-02,8033
Q160154,Evgeny Kissin,Russia,2023-03,9628
Q160154,Evgeny Kissin,Russia,2023-04,10180
Q160154,Evgeny Kissin,Russia,2023-05,10203
Q160154,Evgeny Kissin,Russia,2023-06,8522
Q160154,Evgeny Kissin,Russia,2023-07,7854
Q160154,Evgeny Kissin,Russia,2023-08,7968
Q160154,Evgeny Kissin,Russia,2023-09,7681
Q160154,Evgeny Kissin,Russia,2023-10,9317
Q160154,Evgeny Kissin,Russia,2023-11,8232
Q160154,Evgeny Kissin,Russia,2023-12,8419
Q158078,Alfred Schnittke,Russia,2021-01,5703
Q158078,Alfred Schnittke,Russia,2021-02,5862
Q158078,Alfred Schnittke,Russia,2021-03,5313
Q158078,Alfred Schnittke,Russia,2021-04,5887
Q158078,Alfred Schnittke,Russia,2021-05,5015
Q158078,Alfred Schnittke,Russia,2021-06,4231
Q158078,Alfred Schnittke,Russia,2021-07,3995
Q158078,Alfred Schnittke,Russia,2021-08,3954
Q158078,Alfred Schnittke,Russia,2021-09,4349
Q158078,Alfred Schnittke,Russia,2021-10,4849
Q158078,Alfred Schnittke,Russia,2021-11,5112
Q158078,Alfred Schnittke,Russia,2021-12,5158
Q158078,Alfred Schnittke,Russia,2022-01,5193
Q158078,Alfred Schnittke,Russia,2022-02,4997
Q158078,Alfred Schnittke,Russia,2022-03,6313
Q158078,Alfred Schnittke,Russia,2022-04,5559
Q158078,Alfred Schnittke,Russia,2022-05,5174
Q158078,Alfred Schnittke,Russia,2022-06,4232
Q158078,Alfred Schnittke,Russia,2022-07,4358
Q158078,Alfred Schnittke,Russia,2022-08,5277
Q158078,Alfred Schnittke,Russia,2022-09,6209
Q158078,Alfred Schnittke,Russia,2022-10,5485
Q158078,Alfred Schnittke,Russia,2022-11,6274
Q158078,Alfred Schnittke,Russia,2022-12,7197
Q158078,Alfred Schnittke,Russia,2023-01,7024
Q158078,Alfred Schnittke,Russia,2023-02,4432
Q158078,Alfred Schnittke,Russia,2023-03,5638
Q158078,Alfred Schnittke,Russia,2023-04,5270
Q158078,Alfred Schnittke,Russia,2023-05,5183
Q158078,Alfred Schnittke,Russia,2023-06,5887
Q158078,Alfred Schnittke,Russia,2023-07,4021
Q158078,Alfred Schnittke,Russia,2023-08,4238
Q158078,Alfred Schnittke,Russia,2023-09,4359
Q158078,Alfred Schnittke,Russia,2023-10,5687
Q158078,Alfred Schnittke,Russia,2023-11,5031
Q158078,Alfred Schnittke,Russia,2023-12,5629
Q164004,Alexander Borodin,Russia,2021-01,11170
Q164004,Alexander Borodin,Russia,2021-02,11059
Q164004,Alexander Borodin,Russia,2021-03,11672
Q164004,Alexander Borodin,Russia,2021-04,10876
Q164004,Alexander Borodin,Russia,2021-05,10728
Q164004,Alexander Borodin,Russia,2021-06,8439
Q164004,Alexander Borodin,Russia,2021-07,8760
Q164004,Alexander Borodin,Russia,2021-08,10597
Q164004,Alexander Borodin,Russia,2021-09,9821
Q164004,Alexander Borodin,Russia,2021-10,10494
Q164004,Alexander Borodin,Russia,2021-11,10848
Q164004,Alexander Borodin,Russia,2021-12,9210
Q164004,Alexander Borodin,Russia,2022-01,10686
Q164004,Alexander Borodin,Russia,2022-02,11737
Q164004,Alexander Borodin,Russia,2022-03,13122
Q164004,Alexander Borodin,Russia,2022-04,11008
Q164004,Alexander Borodin,Russia,2022-05,10076
Q164004,Alexander Borodin,Russia,2022-06,8450
Q164004,Alexander Borodin,Russia,2022-07,8605
Q164004,Alexander Borodin,Russia,2022-08,9543
Q164004,Alexander Borodin,Russia,2022-09,9781
Q164004,Alexander Borodin,Russia,2022-10,10369
Q164004,Alexander Borodin,Russia,2022-11,12502
Q164004,Alexander Borodin,Russia,2022-12,9370
Q164004,Alexander Borodin,Russia,2023-01,10398
Q164004,Alexander Borodin,Russia,2023-02,10864
Q164004,Alexander Borodin,Russia,2023-03,11672
Q164004,Alexander Borodin,Russia,2023-04,10364
Q164004,Alexander Borodin,Russia,2023-05,10708
Q164004,Alexander Borodin,Russia,2023-06,8633
Q164004,Alexander Borodin,Russia,2023-07,8698
Q164004,Alexander Borodin,Russia,2023-08,11189
Q164004,Alexander Borodin,Russia,2023-09,10303
Q164004,Alexander Borodin,Russia,2023-10,10125
Q164004,Alexander Borodin,Russia,2023-11,11275
Q164004,Alexander Borodin,Russia,2023-12,10569
Q165706,Rodion Shchedrin,Russia,2021-01,2589
Q165706,Rodion Shchedrin,Russia,2021-02,2572
Q165706,Rodion Shchedrin,Russia,2021-03,2765
Q165706,Rodion Shchedrin,Russia,2021-04,2622
Q165706,Rodion Shchedrin,Russia,2021-05,2598
Q165706,Rodion Shchedrin,Russia,2021-06,1918
Q165706,Rodion Shchedrin,Russia,2021-07,1804
Q165706,Rodion Shchedrin,Russia,2021-08,1925
Q165706,Rodion Shchedrin,Russia,2021-09,1753
Q165706,Rodion Shchedrin,Russia,2021-10,2247
Q165706,Rodion Shchedrin,Russia,2021-11,2225
Q165706,Rodion Shchedrin,Russia,2021-12,2187
Q165706,Rodion Shchedrin,Russia,2022-01,2350
Q165706,Rodion Shchedrin,Russia,2022-02,2116
Q165706,Rodion Shchedrin,Russia,2022-03,2683
Q165706,Rodion Shchedrin,Russia,2022-04,2291
Q165706,Rodion Shchedrin,Russia,2022-05,2248
Q165706,Rodion Shchedrin,Russia,2022-06,1948
Q165706,Rodion Shchedrin,Russia,2022-07,2147
Q165706,Rodion Shchedrin,Russia,2022-08,2060
Q165706,Rodion Shchedrin,Russia,2022-09,1803
Q165706,Rodion Shchedrin,Russia,2022-10,2089
Q165706,Rodion Shchedrin,Russia,2022-11,2717
Q165706,Rodion Shchedrin,Russia,2022-12,4749
Q165706,Rodion Shchedrin,Russia,2023-01,2662
Q165706,Rodion Shchedrin,Russia,2023-02,2027
Q165706,Rodion Shchedrin,Russia,2023-03,2459
Q165706,Rodion Shchedrin,Russia,2023-04,2039
Q165706,Rodion Shchedrin,Russia,2023-05,2168
Q165706,Rodion Shchedrin,Russia,2023-06,1943
Q165706,Rodion Shchedrin,Russia,2023-07,2003
Q165706,Rodion Shchedrin,Russia,2023-08,1902
Q165706,Rodion Shchedrin,Russia,2023-09,2100
Q165706,Rodion Shchedrin,Russia,2023-10,2007
Q165706,Rodion Shchedrin,Russia,2023-11,2285
Q165706,Rodion Shchedrin,Russia,2023-12,3080
Q25872,Alexander Glazunov,Russia,2021-01,5196
Q25872,Alexander Glazunov,Russia,2021-02,4372
Q25872,Alexander Glazunov,Russia,2021-03,5055
Q25872,Alexander Glazunov,Russia,2021-04,4510
Q25872,Alexander Glazunov,Russia,2021-05,4535
Q25872,Alexander Glazunov,Russia,2021-06,3772
Q25872,Alexander Glazunov,Russia,2021-07,3630
Q25872,Alexander Glazunov,Russia,2021-08,4490
Q25872,Alexander Glazunov,Russia,2021-09,3873
Q25872,Alexander Glazunov,Russia,2021-10,4116
Q25872,Alexander Glazunov,Russia,2021-11,4306
Q25872,Alexander Glazunov,Russia,2021-12,4538
Q25872,Alexander Glazunov,Russia,2022-01,4961
Q25872,Alexander Glazunov,Russia,2022-02,4700
Q25872,Alexander Glazunov,Russia,2022-03,5933
Q25872,Alexander Glazunov,Russia,2022-04,4953
Q25872,Alexander Glazunov,Russia,2022-05,4749
Q25872,Alexander Glazunov,Russia,2022-06,4190
Q25872,Alexander Glazunov,Russia,2022-07,3808
Q25872,Alexander Glazunov,Russia,2022-08,4939
Q25872,Alexander Glazunov,Russia,2022-09,4042
Q25872,Alexander Glazunov,Russia,2022-10,4665
Q25872,Alexander Glazunov,Russia,2022-11,4706
Q25872,Alexander Glazunov,Russia,2022-12,4268
Q25872,Alexander Glazunov,Russia,2023-01,5085
Q25872,Alexander Glazunov,Russia,2023-02,4283
Q25872,Alexander Glazunov,Russia,2023-03,6075
Q25872,Alexander Glazunov,Russia,2023-04,4812
Q25872,Alexander Glazunov,Russia,2023-05,4443
Q25872,Alexander Glazunov,Russia,2023-06,3964
Q25872,Alexander Glazunov,Russia,2023-07,4052
Q25872,Alexander Glazunov,Russia,2023-08,4450
Q25872,Alexander Glazunov,Russia,2023-09,4170
Q25872,Alexander Glazunov,Russia,2023-10,4443
Q25872,Alexander Glazunov,Russia,2023-11,4681
Q25872,Alexander Glazunov,Russia,2023-12,5534
Q15001,Alexander Griboyedov,Russia,2021-01,2479
Q15001,Alexander Griboyedov,Russia,2021-02,2647
Q15001,Alexander Griboyedov,Russia,2021-03,3008
Q15001,Alexander Griboyedov,Russia,2021-04,2712
Q15001,Alexander Griboyedov,Russia,2021-05,2363
Q15001,Alexander Griboyedov,Russia,2021-06,2389
Q15001,Alexander Griboyedov,Russia,2021-07,2022
Q15001,Alexander Griboyedov,Russia,2021-08,3106
Q15001,Alexander Griboyedov,Russia,2021-09,2167
Q15001,Alexander Griboyedov,Russia,2021-10,2522
Q15001,Alexander Griboyedov,Russia,2021-11,2330
Q15001,Alexander Griboyedov,Russia,2021-12,3222
Q15001,Alexander Griboyedov,Russia,2022-01,2803
Q15001,Alexander Griboyedov,Russia,2022-02,4691
Q15001,Alexander Griboyedov,Russia,2022-03,4496
Q15001,Alexander Griboyedov,Russia,2022-04,4152
Q15001,Alexander Griboyedov,Russia,2022-05,3805
Q15001,Alexander Griboyedov,Russia,2022-06,3297
Q15001,Alexander Griboyedov,Russia,2022-07,3596
Q15001,Alexander Griboyedov,Russia,2022-08,2947
Q15001,Alexander Griboyedov,Russia,2022-09,2677
Q15001,Alexander Griboyedov,Russia,2022-10,2889
Q15001,Alexander Griboyedov,Russia,2022-11,2871
Q15001,Alexander Griboyedov,Russia,2022-12,3169
Q15001,Alexander Griboyedov,Russia,2023-01,2794
Q15001,Alexander Griboyedov,Russia,2023-02,2475
Q15001,Alexander Griboyedov,Russia,2023-03,2526
Q15001,Alexander Griboyedov,Russia,2023-04,2317
Q15001,Alexander Griboyedov,Russia,2023-05,2653
Q15001,Alexander Griboyedov,Russia,2023-06,2248
Q15001,Alexander Griboyedov,Russia,2023-07,2605
Q15001,Alexander Griboyedov,Russia,2023-08,2452
Q15001,Alexander Griboyedov,Russia,2023-09,2700
Q15001,Alexander Griboyedov,Russia,2023-10,2771
Q15001,Alexander Griboyedov,Russia,2023-11,2756
Q15001,Alexander Griboyedov,Russia,2023-12,2882
Q41223,Boris Pasternak,Russia,2021-01,26509
Q41223,Boris Pasternak,Russia,2021-02,96004
Q41223,Boris Pasternak,Russia,2021-03,29555
Q41223,Boris Pasternak,Russia,2021-04,21190
Q41223,Boris Pasternak,Russia,2021-05,21499
Q41223,Boris Pasternak,Russia,2021-06,24122
Q41223,Boris Pasternak,Russia,2021-07,18151
Q41223,Boris Pasternak,Russia,2021-08,18029
Q41223,Boris Pasternak,Russia,2021-09,20215
Q41223,Boris Pasternak,Russia,2021-10,23875
Q41223,Boris Pasternak,Russia,2021-11,21255
Q41223,Boris Pasternak,Russia,2021-12,23578
Q41223,Boris Pasternak,Russia,2022-01,25808
Q41223,Boris Pasternak,Russia,2022-02,24990
Q41223,Boris Pasternak,Russia,2022-03,26874
Q41223,Boris Pasternak,Russia,2022-04,18879
Q41223,Boris Pasternak,Russia,2022-05,17911
Q41223,Boris Pasternak,Russia,2022-06,16920
Q41223,Boris Pasternak,Russia,2022-07,17605
Q41223,Boris Pasternak,Russia,2022-08,19529
Q41223,Boris Pasternak,Russia,2022-09,16874
Q41223,Boris Pasternak,Russia,2022-10,20892
Q41223,Boris Pasternak,Russia,2022-11,37283
Q41223,Boris Pasternak,Russia,2022-12,22539
Q41223,Boris Pasternak,Russia,2023-01,23096
Q41223,Boris Pasternak,Russia,2023-02,21061
Q41223,Boris Pasternak,Russia,2023-03,24836
Q41223,Boris Pasternak,Russia,2023-04,29540
Q41223,Boris Pasternak,Russia,2023-05,19918
Q41223,Boris Pasternak,Russia,2023-06,16779
Q41223,Boris Pasternak,Russia,2023-07,19483
Q41223,Boris Pasternak,Russia,2023-08,21794
Q41223,Boris Pasternak,Russia,2023-09,17380
Q41223,Boris Pasternak,Russia,2023-10,19922
Q41223,Boris Pasternak,Russia,2023-11,19958
Q41223,Boris Pasternak,Russia,2023-12,21071
Q25873,Boris Berezovsky,Russia,2021-01,1159
Q25873,Boris Berezovsky,Russia,2021-02,1252
Q25873,Boris Berezovsky,Russia,2021-03,1253
Q25873,Boris Berezovsky,Russia,2021-04,1105
Q25873,Boris Berezovsky,Russia,2021-05,1167
Q25873,Boris Berezovsky,Russia,2021-06,1088
Q25873,Boris Berezovsky,Russia,2021-07,1063
Q25873,Boris Berezovsky,Russia,2021-08,973
Q25873,Boris Berezovsky,Russia,2021-09,847
Q25873,Boris Berezovsky,Russia,2021-10,1113
Q25873,Boris Berezovsky,Russia,2021-11,1023
Q25873,Boris Berezovsky,Russia,2021-12,867
Q25873,Boris Berezovsky,Russia,2022-01,1211
Q25873,Boris Berezovsky,Russia,2022-02,1176
Q25873,Boris Berezovsky,Russia,2022-03,6821
Q25873,Boris Berezovsky,Russia,2022-04,1359
Q25873,Boris Berezovsky,Russia,2022-05,1097
Q25873,Boris Berezovsky,Russia,2022-06,1170
Q25873,Boris Berezovsky,Russia,2022-07,1123
Q25873,Boris Berezovsky,Russia,2022-08,1086
Q25873,Boris Berezovsky,Russia,2022-09,1029
Q25873,Boris Berezovsky,Russia,2022-10,1285
Q25873,Boris Berezovsky,Russia,2022-11,991
Q25873,Boris Berezovsky,Russia,2022-12,921
Q25873,Boris Berezovsky,Russia,2023-01,1134
Q25873,Boris Berezovsky,Russia,2023-02,1082
Q25873,Boris Berezovsky,Russia,2023-03,1138
Q25873,Boris Berezovsky,Russia,2023-04,1022
Q25873,Boris Berezovsky,Russia,2023-05,871
Q25873,Boris Berezovsky,Russia,2023-06,1340
Q25873,Boris Berezovsky,Russia,2023-07,1055
Q25873,Boris Berezovsky,Russia,2023-08,990
Q25873,Boris Berezovsky,Russia,2023-09,1194
Q25873,Boris Berezovsky,Russia,2023-10,1282
Q25873,Boris Berezovsky,Russia,2023-11,1049
Q25873,Boris Berezovsky,Russia,2023-12,1069
Q185040,Mily Balakirev,Russia,2021-01,5826
Q185040,Mily Balakirev,Russia,2021-02,4672
Q185040,Mily Balakirev,Russia,2021-03,5313
Q185040,Mily Balakirev,Russia,2021-04,5267
Q185040,Mily Balakirev,Russia,2021-05,5086
Q185040,Mily Balakirev,Russia,2021-06,4369
Q185040,Mily Balakirev,Russia,2021-07,4450
Q185040,Mily Balakirev,Russia,2021-08,4297
Q185040,Mily Balakirev,Russia,2021-09,4939
Q185040,Mily Balakirev,Russia,2021-10,4575
Q185040,Mily Balakirev,Russia,2021-11,4688
Q185040,Mily Balakirev,Russia,2021-12,4131
Q185040,Mily Balakirev,Russia,2022-01,4587
Q185040,Mily Balakirev,Russia,2022-02,5490
Q185040,Mily Balakirev,Russia,2022-03,5574
Q185040,Mily Balakirev,Russia,2022-04,4761
Q185040,Mily Balakirev,Russia,2022-05,4913
Q185040,Mily Balakirev,Russia,2022-06,3779
Q185040,Mily Balakirev,Russia,2022-07,3511
Q185040,Mily Balakirev,Russia,2022-08,3913
Q185040,Mily Balakirev,Russia,2022-09,4410
Q185040,Mily Balakirev,Russia,2022-10,4246
Q185040,Mily Balakirev,Russia,2022-11,4307
Q185040,Mily Balakirev,Russia,2022-12,5305
Q185040,Mily Balakirev,Russia,2023-01,6312
Q185040,Mily Balakirev,Russia,2023-02,4002
Q185040,Mily Balakirev,Russia,2023-03,4947
Q185040,Mily Balakirev,Russia,2023-04,3984
Q185040,Mily Balakirev,Russia,2023-05,4774
Q185040,Mily Balakirev,Russia,2023-06,3674
Q185040,Mily Balakirev,Russia,2023-07,3756
Q185040,Mily Balakirev,Russia,2023-08,3750
Q185040,Mily Balakirev,Russia,2023-09,4530
Q185040,Mily Balakirev,Russia,2023-10,4396
Q185040,Mily Balakirev,Russia,2023-11,4442
Q185040,Mily Balakirev,Russia,2023-12,5471
Q181145,Issay Dobrowen,Russia,2021-01,440
Q181145,Issay Dobrowen,Russia,2021-02,400
Q181145,Issay Dobrowen,Russia,2021-03,403
Q181145,Issay Dobrowen,Russia,2021-04,324
Q181145,Issay Dobrowen,Russia,2021-05,345
Q181145,Issay Dobrowen,Russia,2021-06,360
Q181145,Issay Dobrowen,Russia,2021-07,315
Q181145,Issay Dobrowen,Russia,2021-08,350
Q181145,Issay Dobrowen,Russia,2021-09,276
Q181145,Issay Dobrowen,Russia,2021-10,346
Q181145,Issay Dobrowen,Russia,2021-11,335
Q181145,Issay Dobrowen,Russia,2021-12,319
Q181145,Issay Dobrowen,Russia,2022-01,330
Q181145,Issay Dobrowen,Russia,2022-02,352
Q181145,Issay Dobrowen,Russia,2022-03,336
Q181145,Issay Dobrowen,Russia,2022-04,366
Q181145,Issay Dobrowen,Russia,2022-05,381
Q181145,Issay Dobrowen,Russia,2022-06,318
Q181145,Issay Dobrowen,Russia,2022-07,441
Q181145,Issay Dobrowen,Russia,2022-08,354
Q181145,Issay Dobrowen,Russia,2022-09,279
Q181145,Issay Dobrowen,Russia,2022-10,315
Q181145,Issay Dobrowen,Russia,2022-11,311
Q181145,Issay Dobrowen,Russia,2022-12,311
Q181145,Issay Dobrowen,Russia,2023-01,270
Q181145,Issay Dobrowen,Russia,2023-02,332
Q181145,Issay Dobrowen,Russia,2023-03,317
Q181145,Issay Dobrowen,Russia,2023-04,291
Q181145,Issay Dobrowen,Russia,2023-05,304
Q181145,Issay Dobrowen,Russia,2023-06,269
Q181145,Issay Dobrowen,Russia,2023-07,278
Q181145,Issay Dobrowen,Russia,2023-08,299
Q181145,Issay Dobrowen,Russia,2023-09,308
Q181145,Issay Dobrowen,Russia,2023-10,292
Q181145,Issay Dobrowen,Russia,2023-11,359
Q181145,Issay Dobrowen,Russia,2023-12,332
Q185647,Alexander Scriabin,Russia,2021-01,17519
Q185647,Alexander Scriabin,Russia,2021-02,14453
Q185647,Alexander Scriabin,Russia,2021-03,16441
Q185647,Alexander Scriabin,Russia,2021-04,14951
Q185647,Alexander Scriabin,Russia,2021-05,14070
Q185647,Alexander Scriabin,Russia,2021-06,12033
Q185647,Alexander Scriabin,Russia,2021-07,11191
Q185647,Alexander Scriabin,Russia,2021-08,11449
Q185647,Alexander Scriabin,Russia,2021-09,12754
Q185647,Alexander Scriabin,Russia,2021-10,13469
Q185647,Alexander Scriabin,Russia,2021-11,12707
Q185647,Alexander Scriabin,Russia,2021-12,12514
Q185647,Alexander Scriabin,Russia,2022-01,19163
Q185647,Alexander Scriabin,Russia,2022-02,15820
Q185647,Alexander Scriabin,Russia,2022-03,17094
Q185647,Alexander Scriabin,Russia,2022-04,15044
Q185647,Alexander Scriabin,Russia,2022-05,13800
Q185647,Alexander Scriabin,Russia,2022-06,12407
Q185647,Alexander Scriabin,Russia,2022-07,11768
Q185647,Alexander Scriabin,Russia,2022-08,12015
Q185647,Alexander Scriabin,Russia,2022-09,14812
Q185647,Alexander Scriabin,Russia,2022-10,15720
Q185647,Alexander Scriabin,Russia,2022-11,14524
Q185647,Alexander Scriabin,Russia,2022-12,14375
Q185647,Alexander Scriabin,Russia,2023-01,17529
Q185647,Alexander Scriabin,Russia,2023-02,15379
Q185647,Alexander Scriabin,Russia,2023-03,19024
Q185647,Alexander Scriabin,Russia,2023-04,15295
Q185647,Alexander Scriabin,Russia,2023-05,14519
Q185647,Alexander Scriabin,Russia,2023-06,12342
Q185647,Alexander Scriabin,Russia,2023-07,12587
Q185647,Alexander Scriabin,Russia,2023-08,13591
Q185647,Alexander Scriabin,Russia,2023-09,13888
Q185647,Alexander Scriabin,Russia,2023-10,14547
Q185647,Alexander Scriabin,Russia,2023-11,14834
Q185647,Alexander Scriabin,Russia,2023-12,15277
Q93837,Lukas Geniušas,Russia,2021-01,463
Q93837,Lukas Geniušas,Russia,2021-02,486
Q93837,Lukas Geniušas,Russia,2021-03,452
Q93837,Lukas Geniušas,Russia,2021-04,439
Q93837,Lukas Geniušas,Russia,2021-05,489
Q93837,Lukas Geniušas,Russia,2021-06,638
Q93837,Lukas Geniušas,Russia,2021-07,593
Q93837,Lukas Geniušas,Russia,2021-08,502
Q93837,Lukas Geniušas,Russia,2021-09,559
Q93837,Lukas Geniušas,Russia,2021-10,1422
Q93837,Lukas Geniušas,Russia,2021-11,459
Q93837,Lukas Geniušas,Russia,2021-12,397
Q93837,Lukas Geniušas,Russia,2022-01,528
Q93837,Lukas Geniušas,Russia,2022-02,503
Q93837,Lukas Geniušas,Russia,2022-03,570
Q93837,Lukas Geniušas,Russia,2022-04,408
Q93837,Lukas Geniušas,Russia,2022-05,538
Q93837,Lukas Geniušas,Russia,2022-06,1736
Q93837,Lukas Geniušas,Russia,2022-07,599
Q93837,Lukas Geniušas,Russia,2022-08,500
Q93837,Lukas Geniušas,Russia,2022-09,511
Q93837,Lukas Geniušas,Russia,2022-10,556
Q93837,Lukas Geniušas,Russia,2022-11,630
Q93837,Lukas Geniušas,Russia,2022-12,422
Q93837,Lukas Geniušas,Russia,2023-01,512
Q93837,Lukas Geniušas,Russia,2023-02,554
Q93837,Lukas Geniušas,Russia,2023-03,546
Q93837,Lukas Geniušas,Russia,2023-04,593
Q93837,Lukas Geniušas,Russia,2023-05,539
Q93837,Lukas Geniušas,Russia,2023-06,711
Q93837,Lukas Geniušas,Russia,2023-07,553
Q93837,Lukas Geniušas,Russia,2023-08,708
Q93837,Lukas Geniušas,Russia,2023-09,752
Q93837,Lukas Geniušas,Russia,2023-10,897
Q93837,Lukas Geniušas,Russia,2023-11,563
Q93837,Lukas Geniušas,Russia,2023-12,550
Q3561871,Vladimir Sokolov,Russia,2021-01,88
Q3561871,Vladimir Sokolov,Russia,2021-02,86
Q3561871,Vladimir Sokolov,Russia,2021-03,96
Q3561871,Vladimir Sokolov,Russia,2021-04,101
Q3561871,Vladimir Sokolov,Russia,2021-05,94
Q3561871,Vladimir Sokolov,Russia,2021-06,69
Q3561871,Vladimir Sokolov,Russia,2021-07,111
Q3561871,Vladimir Sokolov,Russia,2021-08,115
Q3561871,Vladimir Sokolov,Russia,2021-09,90
Q3561871,Vladimir Sokolov,Russia,2021-10,76
Q3561871,Vladimir Sokolov,Russia,2021-11,101
Q3561871,Vladimir Sokolov,Russia,2021-12,71
Q3561871,Vladimir Sokolov,Russia,2022-01,72
Q3561871,Vladimir Sokolov,Russia,2022-02,90
Q3561871,Vladimir Sokolov,Russia,2022-03,77
Q3561871,Vladimir Sokolov,Russia,2022-04,96
Q3561871,Vladimir Sokolov,Russia,2022-05,88
Q3561871,Vladimir Sokolov,Russia,2022-06,67
Q3561871,Vladimir Sokolov,Russia,2022-07,69
Q3561871,Vladimir Sokolov,Russia,2022-08,78
Q3561871,Vladimir Sokolov,Russia,2022-09,83
Q3561871,Vladimir Sokolov,Russia,2022-10,131
Q3561871,Vladimir Sokolov,Russia,2022-11,63
Q3561871,Vladimir Sokolov,Russia,2022-12,114
Q3561871,Vladimir Sokolov,Russia,2023-01,79
Q3561871,Vladimir Sokolov,Russia,2023-02,41
Q3561871,Vladimir Sokolov,Russia,2023-03,69
Q3561871,Vladimir Sokolov,Russia,2023-04,81
Q3561871,Vladimir Sokolov,Russia,2023-05,58
Q3561871,Vladimir Sokolov,Russia,2023-06,63
